YEAR_or_Season,VirusType,Count
2010-11,Influenza A H1N1v,0
2010-11,Influenza A H1N2v,0
2010-11,Influenza A H3N2v,7
2010-11,Influenza A H7N2,0
2011-12,Influenza A H1N1v,2
2011-12,Influenza A H1N2v,4
2011-12,Influenza A H3N2v,315
2011-12,Influenza A H7N2,0
2012-13,Influenza A H1N1v,2
2012-13,Influenza A H1N2v,0
2012-13,Influenza A H3N2v,20
2012-13,Influenza A H7N2,0
2013-14,Influenza A H1N1v,0
2013-14,Influenza A H1N2v,0
2013-14,Influenza A H3N2v,3
2013-14,Influenza A H7N2,0
2014-15,Influenza A H1N1v,3
2014-15,Influenza A H1N2v,0
2014-15,Influenza A H3N2v,3
2014-15,Influenza A H7N2,0
2015-16,Influenza A H1N1v,1
2015-16,Influenza A H1N2v,3
2015-16,Influenza A H3N2v,19
2015-16,Influenza A H7N2,0
2016-17,Influenza A H1N1v,0
2016-17,Influenza A H1N2v,4
2016-17,Influenza A H3N2v,61
2016-17,Influenza A H7N2,1
2017-18,Influenza A H1N1v,1
2017-18,Influenza A H1N2v,14
2017-18,Influenza A H3N2v,2
2017-18,Influenza A H7N2,0
2018-19,Influenza A H1N1v,1
2018-19,Influenza A H1N2v,0
2018-19,Influenza A H3N2v,0
2018-19,Influenza A H7N2,0