YEAR_or_SEASON,StateName,VirusType,NumberOfCases
2012-13,Kentucky,Influenza A H1N2v,0
2012-13,Kentucky,Influenza A H3N2v,0
2012-13,Kentucky,Influenza A H7N2,0
2012-13,Louisiana,Influenza A H1N1v,0
2012-13,Louisiana,Influenza A H1N2v,0
2012-13,Louisiana,Influenza A H3N2v,0
2012-13,Louisiana,Influenza A H7N2,0
2012-13,Massachusetts,Influenza A H1N1v,0
2012-13,Massachusetts,Influenza A H1N2v,0
2012-13,Massachusetts,Influenza A H3N2v,0
2012-13,Massachusetts,Influenza A H7N2,0
2012-13,Montana,Influenza A H1N1v,0
2012-13,Montana,Influenza A H1N2v,0
2012-13,Montana,Influenza A H3N2v,0
2012-13,Montana,Influenza A H7N2,0
2012-13,Mississippi,Influenza A H1N1v,0
2012-13,Mississippi,Influenza A H1N2v,0
2012-13,Mississippi,Influenza A H3N2v,0
2012-13,Mississippi,Influenza A H7N2,0
2012-13,North Carolina,Influenza A H1N1v,0
2012-13,North Carolina,Influenza A H1N2v,0
2012-13,North Carolina,Influenza A H3N2v,0
2012-13,North Carolina,Influenza A H7N2,0
2012-13,Oregon,Influenza A H1N1v,0
2012-13,Oregon,Influenza A H1N2v,0
2012-13,Oregon,Influenza A H3N2v,0
2012-13,Oregon,Influenza A H7N2,0
2012-13,Pennsylvania,Influenza A H1N1v,0
2012-13,Pennsylvania,Influenza A H1N2v,0
2012-13,Pennsylvania,Influenza A H3N2v,0
2012-13,Pennsylvania,Influenza A H7N2,0
2012-13,Arizona,Influenza A H1N1v,0
2012-13,Arizona,Influenza A H1N2v,0
2012-13,Arizona,Influenza A H3N2v,0
2012-13,Arizona,Influenza A H7N2,0
2012-13,Oklahoma,Influenza A H1N2v,0
2012-13,Oklahoma,Influenza A H3N2v,0
2012-13,Oklahoma,Influenza A H7N2,0
2012-13,California,Influenza A H1N1v,0
2012-13,California,Influenza A H1N2v,0
2012-13,California,Influenza A H3N2v,0
2012-13,California,Influenza A H7N2,0
2012-13,Utah,Influenza A H1N1v,0
2012-13,Utah,Influenza A H1N2v,0
2012-13,Utah,Influenza A H3N2v,0
2012-13,Utah,Influenza A H7N2,0
2012-13,Virginia,Influenza A H1N1v,0
2012-13,Virginia,Influenza A H1N2v,0
2012-13,Virginia,Influenza A H3N2v,0
2012-13,Virginia,Influenza A H7N2,0
2012-13,Colorado,Influenza A H1N1v,0
2012-13,Colorado,Influenza A H1N2v,0
2012-13,Colorado,Influenza A H3N2v,0
2012-13,Colorado,Influenza A H7N2,0
2012-13,Vermont,Influenza A H1N1v,0
2012-13,Vermont,Influenza A H1N2v,0
2012-13,Vermont,Influenza A H3N2v,0
2012-13,Vermont,Influenza A H7N2,0
2012-13,Alaska,Influenza A H1N1v,0
2012-13,Alaska,Influenza A H1N2v,0
2012-13,Alaska,Influenza A H3N2v,0
2012-13,Alaska,Influenza A H7N2,0
2012-13,Alabama,Influenza A H1N1v,0
2012-13,Alabama,Influenza A H1N2v,0
2012-13,Alabama,Influenza A H3N2v,0
2012-13,Alabama,Influenza A H7N2,0
2012-13,Arkansas,Influenza A H1N1v,2
2012-13,Arkansas,Influenza A H1N2v,0
2012-13,Arkansas,Influenza A H3N2v,0
2012-13,Arkansas,Influenza A H7N2,0
2012-13,Oklahoma,Influenza A H1N1v,0
2013-14,Arkansas,Influenza A H1N1v,0
2013-14,Arkansas,Influenza A H1N2v,0
2013-14,Arkansas,Influenza A H3N2v,0
2013-14,Arkansas,Influenza A H7N2,0
2013-14,Alabama,Influenza A H1N1v,0
2013-14,Alabama,Influenza A H1N2v,0
2013-14,Alabama,Influenza A H3N2v,0
2013-14,Alabama,Influenza A H7N2,0
2013-14,Alaska,Influenza A H1N1v,0
2013-14,Alaska,Influenza A H1N2v,0
2013-14,Alaska,Influenza A H3N2v,0
2013-14,Alaska,Influenza A H7N2,0
2013-14,Colorado,Influenza A H1N1v,0
2013-14,Colorado,Influenza A H1N2v,0
2013-14,Colorado,Influenza A H3N2v,0
2013-14,Colorado,Influenza A H7N2,0
2013-14,Virginia,Influenza A H1N1v,0
2013-14,Virginia,Influenza A H1N2v,0
2013-14,Virginia,Influenza A H3N2v,0
2013-14,Virginia,Influenza A H7N2,0
2013-14,Utah,Influenza A H1N1v,0
2013-14,Utah,Influenza A H1N2v,0
2013-14,Utah,Influenza A H3N2v,0
2013-14,Utah,Influenza A H7N2,0
2013-14,California,Influenza A H1N1v,0
2013-14,California,Influenza A H1N2v,0
2013-14,California,Influenza A H3N2v,0
2013-14,California,Influenza A H7N2,0
2013-14,Oklahoma,Influenza A H1N1v,0
2013-14,Oklahoma,Influenza A H1N2v,0
2013-14,Oklahoma,Influenza A H3N2v,0
2013-14,Oklahoma,Influenza A H7N2,0
2013-14,Arizona,Influenza A H1N1v,0
2013-14,Arizona,Influenza A H1N2v,0
2013-14,Arizona,Influenza A H3N2v,0
2013-14,Arizona,Influenza A H7N2,0
2013-14,Pennsylvania,Influenza A H1N1v,0
2013-14,Pennsylvania,Influenza A H1N2v,0
2013-14,Pennsylvania,Influenza A H3N2v,0
2013-14,Pennsylvania,Influenza A H7N2,0
2013-14,Oregon,Influenza A H1N1v,0
2013-14,Oregon,Influenza A H1N2v,0
2013-14,Oregon,Influenza A H3N2v,0
2013-14,Oregon,Influenza A H7N2,0
2013-14,North Carolina,Influenza A H1N1v,0
2013-14,North Carolina,Influenza A H1N2v,0
2013-14,North Carolina,Influenza A H3N2v,0
2013-14,North Carolina,Influenza A H7N2,0
2013-14,Mississippi,Influenza A H1N1v,0
2013-14,Mississippi,Influenza A H1N2v,0
2013-14,Mississippi,Influenza A H3N2v,0
2013-14,Mississippi,Influenza A H7N2,0
2013-14,Montana,Influenza A H1N1v,0
2013-14,Montana,Influenza A H1N2v,0
2013-14,Montana,Influenza A H3N2v,0
2013-14,Montana,Influenza A H7N2,0
2013-14,Massachusetts,Influenza A H1N1v,0
2013-14,Massachusetts,Influenza A H1N2v,0
2013-14,Massachusetts,Influenza A H3N2v,0
2013-14,Massachusetts,Influenza A H7N2,0
2013-14,Delaware,Influenza A H1N1v,0
2013-14,Delaware,Influenza A H1N2v,0
2013-14,Delaware,Influenza A H3N2v,0
2013-14,Delaware,Influenza A H7N2,0
2013-14,Louisiana,Influenza A H1N1v,0
2013-14,Louisiana,Influenza A H1N2v,0
2013-14,Louisiana,Influenza A H3N2v,0
2013-14,Louisiana,Influenza A H7N2,0
2013-14,Kentucky,Influenza A H1N1v,0
2013-14,Kentucky,Influenza A H1N2v,0
2013-14,Kentucky,Influenza A H3N2v,0
2013-14,Kentucky,Influenza A H7N2,0
2013-14,Georgia,Influenza A H1N1v,0
2013-14,Georgia,Influenza A H1N2v,0
2013-14,Georgia,Influenza A H3N2v,0
2013-14,Georgia,Influenza A H7N2,0
2013-14,Florida,Influenza A H1N1v,0
2013-14,Florida,Influenza A H1N2v,0
2013-14,Florida,Influenza A H3N2v,0
2013-14,Florida,Influenza A H7N2,0
2013-14,Wisconsin,Influenza A H1N1v,0
2013-14,Wisconsin,Influenza A H1N2v,0
2013-14,Wisconsin,Influenza A H3N2v,0
2013-14,Wisconsin,Influenza A H7N2,0
2013-14,Washington,Influenza A H1N1v,0
2013-14,Washington,Influenza A H1N2v,0
2013-14,Washington,Influenza A H3N2v,0
2013-14,Washington,Influenza A H7N2,0
2013-14,Nevada,Influenza A H7N2,0
2013-14,Vermont,Influenza A H3N2v,0
2013-14,Vermont,Influenza A H7N2,0
2013-14,Texas,Influenza A H1N1v,0
2013-14,Texas,Influenza A H1N2v,0
2013-14,Texas,Influenza A H3N2v,0
2013-14,Texas,Influenza A H7N2,0
2013-14,Tennessee,Influenza A H1N1v,0
2013-14,Tennessee,Influenza A H1N2v,0
2013-14,Tennessee,Influenza A H3N2v,0
2013-14,Tennessee,Influenza A H7N2,0
2013-14,South Dakota,Influenza A H1N1v,0
2013-14,South Dakota,Influenza A H1N2v,0
2013-14,South Dakota,Influenza A H3N2v,0
2013-14,South Dakota,Influenza A H7N2,0
2013-14,Ohio,Influenza A H1N1v,0
2013-14,Ohio,Influenza A H1N2v,0
2013-14,Ohio,Influenza A H3N2v,2
2013-14,Ohio,Influenza A H7N2,0
2013-14,New York,Influenza A H1N1v,0
2013-14,New York,Influenza A H1N2v,0
2013-14,New York,Influenza A H3N2v,0
2013-14,New York,Influenza A H7N2,0
2013-14,Wyoming,Influenza A H1N1v,0
2013-14,Wyoming,Influenza A H1N2v,0
2013-14,Wyoming,Influenza A H3N2v,0
2013-14,Wyoming,Influenza A H7N2,0
2013-14,West Virginia,Influenza A H1N1v,0
2013-14,West Virginia,Influenza A H1N2v,0
2013-14,West Virginia,Influenza A H3N2v,0
2013-14,West Virginia,Influenza A H7N2,0
2013-14,Nevada,Influenza A H1N1v,0
2013-14,Nevada,Influenza A H1N2v,0
2013-14,Nevada,Influenza A H3N2v,0
2013-14,New Mexico,Influenza A H1N1v,0
2013-14,New Mexico,Influenza A H1N2v,0
2013-14,New Mexico,Influenza A H3N2v,0
2013-14,New Mexico,Influenza A H7N2,0
2013-14,New Jersey,Influenza A H1N1v,0
2013-14,New Jersey,Influenza A H1N2v,0
2013-14,New Jersey,Influenza A H3N2v,0
2013-14,New Jersey,Influenza A H7N2,0
2013-14,Michigan,Influenza A H1N1v,0
2013-14,Michigan,Influenza A H1N2v,0
2013-14,Michigan,Influenza A H3N2v,0
2013-14,Michigan,Influenza A H7N2,0
2013-14,Missouri,Influenza A H1N1v,0
2013-14,Missouri,Influenza A H1N2v,0
2013-14,Missouri,Influenza A H3N2v,0
2013-14,Missouri,Influenza A H7N2,0
2013-14,Minnesota,Influenza A H1N1v,0
2013-14,Minnesota,Influenza A H1N2v,0
2013-14,Minnesota,Influenza A H3N2v,0
2013-14,Minnesota,Influenza A H7N2,0
2013-14,Kansas,Influenza A H1N1v,0
2013-14,Kansas,Influenza A H1N2v,0
2013-14,Kansas,Influenza A H3N2v,0
2013-14,Kansas,Influenza A H7N2,0
2013-14,Indiana,Influenza A H1N1v,0
2013-14,Indiana,Influenza A H1N2v,0
2013-14,Indiana,Influenza A H3N2v,0
2013-14,Indiana,Influenza A H7N2,0
2013-14,Illinois,Influenza A H1N1v,0
2013-14,Illinois,Influenza A H1N2v,0
2013-14,Illinois,Influenza A H3N2v,0
2013-14,Illinois,Influenza A H7N2,0
2013-14,District of Columbia,Influenza A H1N1v,0
2013-14,District of Columbia,Influenza A H1N2v,0
2013-14,District of Columbia,Influenza A H3N2v,0
2013-14,District of Columbia,Influenza A H7N2,0
2013-14,Connecticut,Influenza A H1N1v,0
2013-14,Connecticut,Influenza A H1N2v,0
2013-14,Connecticut,Influenza A H3N2v,0
2013-14,Connecticut,Influenza A H7N2,0
2013-14,South Carolina,Influenza A H1N1v,0
2013-14,South Carolina,Influenza A H1N2v,0
2013-14,South Carolina,Influenza A H3N2v,0
2013-14,South Carolina,Influenza A H7N2,0
2013-14,Puerto Rico,Influenza A H1N1v,0
2013-14,Puerto Rico,Influenza A H1N2v,0
2013-14,Puerto Rico,Influenza A H3N2v,0
2013-14,Puerto Rico,Influenza A H7N2,0
2013-14,Rhode Island,Influenza A H1N1v,0
2013-14,Rhode Island,Influenza A H1N2v,0
2013-14,Rhode Island,Influenza A H3N2v,0
2013-14,Rhode Island,Influenza A H7N2,0
2013-14,New Hampshire,Influenza A H1N1v,0
2013-14,New Hampshire,Influenza A H1N2v,0
2013-14,New Hampshire,Influenza A H3N2v,0
2013-14,New Hampshire,Influenza A H7N2,0
2013-14,Vermont,Influenza A H1N1v,0
2013-14,Vermont,Influenza A H1N2v,0
2013-14,Nebraska,Influenza A H1N1v,0
2013-14,Nebraska,Influenza A H1N2v,0
2013-14,Nebraska,Influenza A H3N2v,0
2013-14,Nebraska,Influenza A H7N2,0
2013-14,North Dakota,Influenza A H1N1v,0
2013-14,North Dakota,Influenza A H1N2v,0
2013-14,North Dakota,Influenza A H3N2v,0
2013-14,North Dakota,Influenza A H7N2,0
2013-14,Maine,Influenza A H1N1v,0
2013-14,Maine,Influenza A H1N2v,0
2013-14,Maine,Influenza A H3N2v,0
2013-14,Maine,Influenza A H7N2,0
2013-14,Maryland,Influenza A H1N1v,0
2013-14,Maryland,Influenza A H1N2v,0
2013-14,Maryland,Influenza A H3N2v,0
2013-14,Maryland,Influenza A H7N2,0
2013-14,Idaho,Influenza A H1N1v,0
2013-14,Idaho,Influenza A H1N2v,0
2013-14,Idaho,Influenza A H3N2v,0
2013-14,Idaho,Influenza A H7N2,0
2013-14,Hawaii,Influenza A H1N1v,0
2013-14,Hawaii,Influenza A H1N2v,0
2013-14,Hawaii,Influenza A H3N2v,0
2013-14,Hawaii,Influenza A H7N2,0
2013-14,Iowa,Influenza A H1N1v,0
2013-14,Iowa,Influenza A H1N2v,0
2013-14,Iowa,Influenza A H3N2v,1
2013-14,Iowa,Influenza A H7N2,0
2014-15,Iowa,Influenza A H1N1v,1
2014-15,Iowa,Influenza A H1N2v,0
2014-15,Iowa,Influenza A H3N2v,0
2014-15,Iowa,Influenza A H7N2,0
2014-15,Hawaii,Influenza A H1N1v,0
2014-15,Hawaii,Influenza A H1N2v,0
2014-15,Hawaii,Influenza A H3N2v,0
2014-15,Hawaii,Influenza A H7N2,0
2014-15,Idaho,Influenza A H1N1v,0
2014-15,Idaho,Influenza A H1N2v,0
2014-15,Idaho,Influenza A H3N2v,0
2014-15,Idaho,Influenza A H7N2,0
2014-15,Maryland,Influenza A H1N1v,0
2014-15,Maryland,Influenza A H1N2v,0
2014-15,Maryland,Influenza A H3N2v,0
2014-15,Maryland,Influenza A H7N2,0
2014-15,Maine,Influenza A H1N1v,0
2014-15,Maine,Influenza A H1N2v,0
2014-15,Maine,Influenza A H3N2v,0
2014-15,Maine,Influenza A H7N2,0
2014-15,North Dakota,Influenza A H1N1v,0
2014-15,North Dakota,Influenza A H1N2v,0
2014-15,North Dakota,Influenza A H3N2v,0
2014-15,North Dakota,Influenza A H7N2,0
2014-15,Nebraska,Influenza A H1N1v,0
2014-15,Nebraska,Influenza A H1N2v,0
2014-15,Nebraska,Influenza A H3N2v,0
2014-15,Nebraska,Influenza A H7N2,0
2014-15,Massachusetts,Influenza A H1N2v,0
2014-15,Colorado,Influenza A H3N2v,0
2014-15,Massachusetts,Influenza A H3N2v,0
2014-15,Massachusetts,Influenza A H7N2,0
2014-15,New Hampshire,Influenza A H1N1v,0
2014-15,New Hampshire,Influenza A H1N2v,0
2014-15,New Hampshire,Influenza A H3N2v,0
2014-15,New Hampshire,Influenza A H7N2,0
2014-15,Rhode Island,Influenza A H1N1v,0
2014-15,Rhode Island,Influenza A H1N2v,0
2014-15,Rhode Island,Influenza A H3N2v,0
2014-15,Rhode Island,Influenza A H7N2,0
2014-15,Puerto Rico,Influenza A H1N1v,0
2014-15,Puerto Rico,Influenza A H1N2v,0
2014-15,Puerto Rico,Influenza A H3N2v,0
2014-15,Puerto Rico,Influenza A H7N2,0
2014-15,South Carolina,Influenza A H1N1v,0
2014-15,South Carolina,Influenza A H1N2v,0
2014-15,South Carolina,Influenza A H3N2v,0
2014-15,South Carolina,Influenza A H7N2,0
2014-15,Connecticut,Influenza A H1N1v,0
2014-15,Connecticut,Influenza A H1N2v,0
2014-15,Connecticut,Influenza A H3N2v,0
2014-15,Connecticut,Influenza A H7N2,0
2014-15,District of Columbia,Influenza A H1N1v,0
2014-15,District of Columbia,Influenza A H1N2v,0
2014-15,District of Columbia,Influenza A H3N2v,0
2014-15,District of Columbia,Influenza A H7N2,0
2014-15,Illinois,Influenza A H1N1v,0
2014-15,Illinois,Influenza A H1N2v,0
2014-15,Illinois,Influenza A H3N2v,0
2014-15,Illinois,Influenza A H7N2,0
2014-15,Indiana,Influenza A H1N1v,0
2014-15,Indiana,Influenza A H1N2v,0
2014-15,Indiana,Influenza A H3N2v,0
2014-15,Indiana,Influenza A H7N2,0
2014-15,Kansas,Influenza A H1N1v,0
2014-15,Kansas,Influenza A H1N2v,0
2014-15,Kansas,Influenza A H3N2v,0
2014-15,Kansas,Influenza A H7N2,0
2014-15,Colorado,Influenza A H7N2,0
2014-15,Minnesota,Influenza A H1N1v,1
2014-15,Minnesota,Influenza A H1N2v,0
2014-15,Minnesota,Influenza A H3N2v,1
2014-15,Minnesota,Influenza A H7N2,0
2014-15,Missouri,Influenza A H1N1v,0
2014-15,Missouri,Influenza A H1N2v,0
2014-15,Missouri,Influenza A H3N2v,0
2014-15,Missouri,Influenza A H7N2,0
2014-15,Michigan,Influenza A H1N1v,0
2014-15,Michigan,Influenza A H1N2v,0
2014-15,Michigan,Influenza A H3N2v,1
2014-15,Michigan,Influenza A H7N2,0
2014-15,New Jersey,Influenza A H1N1v,0
2014-15,New Jersey,Influenza A H1N2v,0
2014-15,New Jersey,Influenza A H3N2v,0
2014-15,New Jersey,Influenza A H7N2,0
2014-15,New Mexico,Influenza A H1N1v,0
2014-15,New Mexico,Influenza A H1N2v,0
2014-15,New Mexico,Influenza A H3N2v,0
2014-15,New Mexico,Influenza A H7N2,0
2014-15,West Virginia,Influenza A H1N1v,0
2014-15,West Virginia,Influenza A H1N2v,0
2014-15,West Virginia,Influenza A H3N2v,0
2014-15,West Virginia,Influenza A H7N2,0
2014-15,Wyoming,Influenza A H1N1v,0
2014-15,Wyoming,Influenza A H1N2v,0
2014-15,Wyoming,Influenza A H3N2v,0
2014-15,Wyoming,Influenza A H7N2,0
2014-15,New York,Influenza A H1N1v,0
2014-15,New York,Influenza A H1N2v,0
2014-15,New York,Influenza A H3N2v,0
2014-15,New York,Influenza A H7N2,0
2014-15,Ohio,Influenza A H1N1v,1
2014-15,Ohio,Influenza A H1N2v,0
2014-15,Ohio,Influenza A H3N2v,0
2014-15,Ohio,Influenza A H7N2,0
2014-15,South Dakota,Influenza A H1N1v,0
2014-15,South Dakota,Influenza A H1N2v,0
2014-15,South Dakota,Influenza A H3N2v,0
2014-15,South Dakota,Influenza A H7N2,0
2014-15,Tennessee,Influenza A H1N1v,0
2014-15,Tennessee,Influenza A H1N2v,0
2014-15,Tennessee,Influenza A H3N2v,0
2014-15,Tennessee,Influenza A H7N2,0
2014-15,Texas,Influenza A H1N1v,0
2014-15,Texas,Influenza A H1N2v,0
2014-15,Texas,Influenza A H3N2v,0
2014-15,Texas,Influenza A H7N2,0
2014-15,Colorado,Influenza A H1N2v,0
2014-15,Nevada,Influenza A H1N1v,0
2014-15,Nevada,Influenza A H1N2v,0
2014-15,Nevada,Influenza A H3N2v,0
2014-15,Nevada,Influenza A H7N2,0
2014-15,Vermont,Influenza A H1N1v,0
2014-15,Vermont,Influenza A H1N2v,0
2014-15,Vermont,Influenza A H3N2v,0
2014-15,Vermont,Influenza A H7N2,0
2014-15,Massachusetts,Influenza A H1N1v,0
2014-15,Washington,Influenza A H1N1v,0
2014-15,Washington,Influenza A H1N2v,0
2014-15,Washington,Influenza A H3N2v,0
2014-15,Washington,Influenza A H7N2,0
2014-15,Wisconsin,Influenza A H1N1v,0
2014-15,Wisconsin,Influenza A H1N2v,0
2014-15,Wisconsin,Influenza A H3N2v,1
2014-15,Wisconsin,Influenza A H7N2,0
2014-15,Florida,Influenza A H1N1v,0
2014-15,Florida,Influenza A H1N2v,0
2014-15,Florida,Influenza A H3N2v,0
2014-15,Florida,Influenza A H7N2,0
2014-15,Georgia,Influenza A H1N1v,0
2014-15,Georgia,Influenza A H1N2v,0
2014-15,Georgia,Influenza A H3N2v,0
2014-15,Georgia,Influenza A H7N2,0
2014-15,Kentucky,Influenza A H1N1v,0
2014-15,Kentucky,Influenza A H1N2v,0
2014-15,Kentucky,Influenza A H3N2v,0
2014-15,Kentucky,Influenza A H7N2,0
2014-15,Louisiana,Influenza A H1N1v,0
2014-15,Louisiana,Influenza A H1N2v,0
2014-15,Louisiana,Influenza A H3N2v,0
2014-15,Louisiana,Influenza A H7N2,0
2014-15,Delaware,Influenza A H1N1v,0
2014-15,Delaware,Influenza A H1N2v,0
2014-15,Delaware,Influenza A H3N2v,0
2014-15,Delaware,Influenza A H7N2,0
2014-15,Montana,Influenza A H1N1v,0
2014-15,Montana,Influenza A H1N2v,0
2014-15,Montana,Influenza A H3N2v,0
2014-15,Montana,Influenza A H7N2,0
2014-15,Mississippi,Influenza A H1N1v,0
2014-15,Mississippi,Influenza A H1N2v,0
2014-15,Mississippi,Influenza A H3N2v,0
2014-15,Mississippi,Influenza A H7N2,0
2014-15,North Carolina,Influenza A H1N1v,0
2014-15,North Carolina,Influenza A H1N2v,0
2014-15,North Carolina,Influenza A H3N2v,0
2014-15,North Carolina,Influenza A H7N2,0
2014-15,Oregon,Influenza A H1N1v,0
2014-15,Oregon,Influenza A H1N2v,0
2014-15,Oregon,Influenza A H3N2v,0
2014-15,Oregon,Influenza A H7N2,0
2014-15,Pennsylvania,Influenza A H1N1v,0
2014-15,Pennsylvania,Influenza A H1N2v,0
2014-15,Pennsylvania,Influenza A H3N2v,0
2014-15,Pennsylvania,Influenza A H7N2,0
2014-15,Arizona,Influenza A H1N1v,0
2014-15,Arizona,Influenza A H1N2v,0
2014-15,Arizona,Influenza A H3N2v,0
2014-15,Arizona,Influenza A H7N2,0
2014-15,Oklahoma,Influenza A H1N1v,0
2014-15,Oklahoma,Influenza A H1N2v,0
2014-15,Oklahoma,Influenza A H3N2v,0
2014-15,Oklahoma,Influenza A H7N2,0
2014-15,California,Influenza A H1N1v,0
2014-15,California,Influenza A H1N2v,0
2014-15,California,Influenza A H3N2v,0
2014-15,California,Influenza A H7N2,0
2014-15,Utah,Influenza A H1N1v,0
2014-15,Utah,Influenza A H1N2v,0
2014-15,Utah,Influenza A H3N2v,0
2014-15,Utah,Influenza A H7N2,0
2014-15,Virginia,Influenza A H1N1v,0
2014-15,Virginia,Influenza A H1N2v,0
2014-15,Virginia,Influenza A H3N2v,0
2014-15,Virginia,Influenza A H7N2,0
2014-15,Colorado,Influenza A H1N1v,0
2014-15,Alaska,Influenza A H1N1v,0
2014-15,Alaska,Influenza A H1N2v,0
2014-15,Alaska,Influenza A H3N2v,0
2014-15,Alaska,Influenza A H7N2,0
2014-15,Alabama,Influenza A H1N1v,0
2014-15,Alabama,Influenza A H1N2v,0
2014-15,Alabama,Influenza A H3N2v,0
2014-15,Alabama,Influenza A H7N2,0
2014-15,Arkansas,Influenza A H1N1v,0
2014-15,Arkansas,Influenza A H1N2v,0
2014-15,Arkansas,Influenza A H3N2v,0
2014-15,Arkansas,Influenza A H7N2,0
2015-16,Arkansas,Influenza A H1N1v,0
2015-16,Arkansas,Influenza A H1N2v,0
2015-16,Arkansas,Influenza A H3N2v,0
2015-16,Arkansas,Influenza A H7N2,0
2015-16,Texas,Influenza A H1N1v,0
2015-16,Alabama,Influenza A H1N1v,0
2015-16,Alabama,Influenza A H1N2v,0
2015-16,Alabama,Influenza A H3N2v,0
2015-16,Alabama,Influenza A H7N2,0
2015-16,Alaska,Influenza A H1N1v,0
2015-16,Alaska,Influenza A H1N2v,0
2015-16,Alaska,Influenza A H3N2v,0
2015-16,Alaska,Influenza A H7N2,0
2015-16,Texas,Influenza A H1N2v,0
2015-16,Texas,Influenza A H3N2v,0
2015-16,Texas,Influenza A H7N2,0
2015-16,Virginia,Influenza A H1N1v,0
2015-16,Virginia,Influenza A H1N2v,0
2015-16,Virginia,Influenza A H3N2v,0
2015-16,Virginia,Influenza A H7N2,0
2015-16,Utah,Influenza A H1N1v,0
2015-16,Utah,Influenza A H1N2v,0
2015-16,Utah,Influenza A H3N2v,0
2015-16,Utah,Influenza A H7N2,0
2015-16,California,Influenza A H1N1v,0
2015-16,California,Influenza A H1N2v,0
2015-16,California,Influenza A H3N2v,0
2015-16,California,Influenza A H7N2,0
2015-16,Oklahoma,Influenza A H1N1v,0
2015-16,Oklahoma,Influenza A H1N2v,0
2015-16,Oklahoma,Influenza A H3N2v,0
2015-16,Oklahoma,Influenza A H7N2,0
2015-16,Arizona,Influenza A H1N1v,0
2015-16,Arizona,Influenza A H1N2v,0
2015-16,Arizona,Influenza A H3N2v,0
2015-16,Arizona,Influenza A H7N2,0
2015-16,Pennsylvania,Influenza A H1N1v,0
2015-16,Pennsylvania,Influenza A H1N2v,0
2015-16,Pennsylvania,Influenza A H3N2v,0
2015-16,Pennsylvania,Influenza A H7N2,0
2015-16,Oregon,Influenza A H1N1v,0
2015-16,Oregon,Influenza A H1N2v,0
2015-16,Oregon,Influenza A H3N2v,0
2015-16,Oregon,Influenza A H7N2,0
2015-16,North Carolina,Influenza A H1N1v,0
2015-16,North Carolina,Influenza A H1N2v,0
2015-16,North Carolina,Influenza A H3N2v,0
2015-16,North Carolina,Influenza A H7N2,0
2015-16,Mississippi,Influenza A H1N1v,0
2015-16,Mississippi,Influenza A H1N2v,0
2015-16,Mississippi,Influenza A H3N2v,0
2015-16,Mississippi,Influenza A H7N2,0
2015-16,Montana,Influenza A H1N1v,0
2015-16,Montana,Influenza A H1N2v,0
2015-16,Montana,Influenza A H3N2v,0
2015-16,Montana,Influenza A H7N2,0
2015-16,Delaware,Influenza A H1N1v,0
2015-16,Delaware,Influenza A H1N2v,0
2015-16,Delaware,Influenza A H3N2v,0
2015-16,Delaware,Influenza A H7N2,0
2015-16,Louisiana,Influenza A H1N1v,0
2015-16,Louisiana,Influenza A H1N2v,0
2015-16,Louisiana,Influenza A H3N2v,0
2015-16,Louisiana,Influenza A H7N2,0
2015-16,Kentucky,Influenza A H1N1v,0
2015-16,Kentucky,Influenza A H1N2v,0
2015-16,Kentucky,Influenza A H3N2v,0
2015-16,Kentucky,Influenza A H7N2,0
2015-16,Georgia,Influenza A H1N1v,0
2015-16,Georgia,Influenza A H1N2v,0
